Product Code,Product Name,Material Code,Material Name,Quantity Required,Unit of Measure,Unique_Recipe
FG001,Finished Good A,RM020,Raw Material 20,2,unit,FG001RM020
FG001,Finished Good A,RM022,Raw Material 22,3,kg,FG001RM022
FG001,Finished Good A,RM023,Raw Material 23,1,litre,FG001RM023
FG001,Finished Good A,RM026,Raw Material 26,4,unit,FG001RM026
FG002,Finished Good B,RM029,Raw Material 29,4,unit,FG002RM029
FG002,Finished Good B,RM031,Raw Material 31,2,kg,FG002RM031
FG002,Finished Good B,RM034,Raw Material 34,1,kg,FG002RM034
FG002,Finished Good B,RM040,Raw Material 40,3,kg,FG002RM040
FG002,Finished Good B,RM041,Raw Material 41,2,litre,FG002RM041
FG003,Finished Good C,RM018,Raw Material 18,4,unit,FG003RM018
FG003,Finished Good C,RM043,Raw Material 43,10,kg,FG003RM043
FG003,Finished Good C,RM044,Raw Material 44,1,kg,FG003RM044
FG003,Finished Good C,RM046,Raw Material 46,3,litre,FG003RM046
FG003,Finished Good C,RM048,Raw Material 48,1,kg,FG003RM048
FG003,Finished Good C,RM049,Raw Material 49,5,unit,FG003RM049
FG004,Finished Good D,RM051,Raw Material 51,1,litre,FG004RM051
FG004,Finished Good D,RM052,Raw Material 52,3,unit,FG004RM052
FG004,Finished Good D,RM055,Raw Material 55,1,kg,FG004RM055
FG004,Finished Good D,RM058,Raw Material 58,3,litre,FG004RM058
FG005,Finished Good E,RM013,Raw Material 13,34,kg,FG005RM013
FG005,Finished Good E,RM014,Raw Material 14,1,litre,FG005RM014
FG005,Finished Good E,RM015,Raw Material 15,3,litre,FG005RM015
FG005,Finished Good E,RM016,Raw Material 16,13,kg,FG005RM016
FG006,Finished Good F,RM010,Raw Material 10,12,kg,FG006RM010
FG006,Finished Good F,RM011,Raw Material 11,3,unit,FG006RM011
FG006,Finished Good F,RM012,Raw Material 12,5,litre,FG006RM012
FG007,Finished Good G,RM004,Raw Material 4,2,kg,FG007RM004
FG007,Finished Good G,RM001,Raw Material 1,4,kg,FG007RM001
FG007,Finished Good G,RM012,Raw Material 12,6,litre,FG007RM012
FG007,Finished Good G,RM010,Raw Material 10,5,kg,FG007RM010
FG007,Finished Good G,RM028,Raw Material 28,7,kg,FG007RM028
FG008,Finished Good H,RM014,Raw Material 14,1,litre,FG008RM014
FG008,Finished Good H,RM032,Raw Material 32,3,unit,FG008RM032
FG008,Finished Good H,RM007,Raw Material 7,4,unit,FG008RM007
FG008,Finished Good H,RM008,Raw Material 8,2,litre,FG008RM008
FG008,Finished Good H,RM024,Raw Material 24,1,unit,FG008RM024
FG008,Finished Good H,RM001,Raw Material 1,5,kg,FG008RM001
FG009,Finished Good I,RM006,Raw Material 6,12,unit,FG009RM006
FG009,Finished Good I,RM009,Raw Material 9,3,unit,FG009RM009
FG009,Finished Good I,RM048,Raw Material 48,1,kg,FG009RM048
FG009,Finished Good I,RM001,Raw Material 1,3,kg,FG009RM001
FG009,Finished Good I,RM003,Raw Material 3,5,unit,FG009RM003
FG010,Finished Good J,RM004,Raw Material 4,1,kg,FG010RM004
FG010,Finished Good J,RM011,Raw Material 11,3,unit,FG010RM011
FG010,Finished Good J,RM006,Raw Material 6,6,unit,FG010RM006
FG010,Finished Good J,RM013,Raw Material 13,1,kg,FG010RM013
FG010,Finished Good J,RM012,Raw Material 12,3,litre,FG010RM012
FG011,Finished Good K,RM013,Raw Material 13,1,kg,FG011RM013
FG011,Finished Good K,RM016,Raw Material 16,2,kg,FG011RM016
FG011,Finished Good K,RM011,Raw Material 11,1,unit,FG011RM011
FG011,Finished Good K,RM002,Raw Material 2,3,litre,FG011RM002
FG011,Finished Good K,RM004,Raw Material 4,11,kg,FG011RM004
FG012,Finished Good L,RM005,Raw Material 5,4,kg,FG012RM005
FG012,Finished Good L,RM006,Raw Material 6,7,unit,FG012RM006
FG012,Finished Good L,RM008,Raw Material 8,3,litre,FG012RM008
FG012,Finished Good L,RM010,Raw Material 10,3,kg,FG012RM010
FG013,Finished Good M,RM056,Raw Material 56,12,kg,FG013RM056
FG013,Finished Good M,RM054,Raw Material 54,12,litre,FG013RM054
FG013,Finished Good M,RM057,Raw Material 57,10,kg,FG013RM057
FG014,Finished Good N,RM059,Raw Material 59,9,unit,FG014RM059
FG014,Finished Good N,RM062,Raw Material 62,11,litre,FG014RM062
FG014,Finished Good N,RM036,Raw Material 36,12,unit,FG014RM036
FG015,Finished Good O,RM039,Raw Material 39,8,unit,FG015RM039
FG015,Finished Good O,RM042,Raw Material 42,6,kg,FG015RM042
FG015,Finished Good O,RM045,Raw Material 45,1,unit,FG015RM045
FG016,Finished Good P,RM047,Raw Material 47,5,kg,FG016RM047
FG016,Finished Good P,RM050,Raw Material 50,1,kg,FG016RM050
FG016,Finished Good P,RM053,Raw Material 53,4,unit,FG016RM053
FG016,Finished Good P,RM060,Raw Material 60,11,kg,FG016RM060
FG017,Finished Good Q,RM061,Raw Material 61,7,kg,FG017RM061
FG017,Finished Good Q,RM017,Raw Material 17,7,litre,FG017RM017
FG017,Finished Good Q,RM019,Raw Material 19,5,litre,FG017RM019
FG018,Finished Good R,RM021,Raw Material 21,6,litre,FG018RM021
FG018,Finished Good R,RM024,Raw Material 24,13,unit,FG018RM024
FG018,Finished Good R,RM025,Raw Material 25,1,kg,FG018RM025
FG019,Finished Good S,RM027,Raw Material 27,8,litre,FG019RM027
FG019,Finished Good S,RM028,Raw Material 28,7,kg,FG019RM028
FG019,Finished Good S,RM030,Raw Material 30,5,litre,FG019RM030
FG020,Finished Good T,RM032,Raw Material 32,10,unit,FG020RM032
FG020,Finished Good T,RM033,Raw Material 33,8,litre,FG020RM033
FG020,Finished Good T,RM035,Raw Material 35,9,kg,FG020RM035
FG021,Finished Good U,RM037,Raw Material 37,4,litre,FG021RM037
FG021,Finished Good U,RM038,Raw Material 38,3,kg,FG021RM038
FG021,Finished Good U,RM003,Raw Material 3,1,unit,FG021RM003
FG022,Finished Good V,RM007,Raw Material 7,2,unit,FG022RM007
FG022,Finished Good V,RM009,Raw Material 9,13,unit,FG022RM009
FG022,Finished Good V,RM017,Raw Material 17,15,litre,FG022RM017
FG023,Finished Good W,RM019,Raw Material 19,13,litre,FG023RM019
FG023,Finished Good W,RM020,Raw Material 20,7,unit,FG023RM020
FG023,Finished Good W,RM022,Raw Material 22,3,kg,FG023RM022
FG024,Finished Good X,RM025,Raw Material 25,4,kg,FG024RM025
FG024,Finished Good X,RM030,Raw Material 30,13,litre,FG024RM030
FG024,Finished Good X,RM034,Raw Material 34,2,kg,FG024RM034
FG025,Finished Good Z,RM036,Raw Material 36,1,unit,FG025RM036
FG025,Finished Good Z,RM038,Raw Material 38,8,kg,FG025RM038
FG025,Finished Good Z,RM040,Raw Material 40,1,kg,FG025RM040
FG026,Finished Good A1,RM005,Raw Material 5,9,kg,FG026RM005
FG026,Finished Good A1,RM015,Raw Material 15,9,litre,FG026RM015
FG026,Finished Good A1,RM018,Raw Material 18,12,unit,FG026RM018
FG027,Finished Good B1,RM021,Raw Material 21,7,litre,FG027RM021
FG027,Finished Good B1,RM023,Raw Material 23,5,litre,FG027RM023
FG027,Finished Good B1,RM026,Raw Material 26,12,unit,FG027RM026
FG028,Finished Good C1,RM027,Raw Material 27,4,litre,FG028RM027
FG028,Finished Good C1,RM029,Raw Material 29,1,unit,FG028RM029
FG028,Finished Good C1,RM031,Raw Material 31,6,kg,FG028RM031
FG029,Finished Good D1,RM033,Raw Material 33,10,litre,FG029RM033
FG029,Finished Good D1,RM035,Raw Material 35,7,kg,FG029RM035
FG029,Finished Good D1,RM037,Raw Material 37,10,litre,FG029RM037
FG030,Finished Good F1,RM039,Raw Material 39,14,unit,FG030RM039
FG030,Finished Good F1,RM041,Raw Material 41,11,litre,FG030RM041
FG030,Finished Good F1,RM042,Raw Material 42,13,kg,FG030RM042
FG031,Finished Good LG1,RM043,Raw Material 43,12,kg,FG031RM043
FG031,Finished Good LG1,RM045,Raw Material 45,11,unit,FG031RM045
FG031,Finished Good LG1,RM047,Raw Material 47,3,kg,FG031RM047
FG032,Finished Good H1,RM050,Raw Material 50,14,kg,FG032RM050
FG032,Finished Good H1,RM051,Raw Material 51,14,litre,FG032RM051
FG032,Finished Good H1,RM052,Raw Material 52,12,unit,FG032RM052
FG033,Finished Good J1,RM054,Raw Material 54,14,litre,FG033RM054
FG033,Finished Good J1,RM056,Raw Material 56,1,kg,FG033RM056
FG033,Finished Good J1,RM058,Raw Material 58,15,litre,FG033RM058
